"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"1856897697795457319","https://t.co/aXDfu4Q4md","zxx","Tweet","Donald J. Trump","realDonaldTrump","18372228","8548","28940","1311","182820","5941","2024-11-14 11:11:25","https://x.com/realDonaldTrump/status/1856897697795457319","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1856897463451324417/vid/avc1/1920x1080/Jo3-_gGB8uMlm1it.mp4?tag=16"
"1856810027937599512","https://t.co/vubA3ICEyG","zxx","Tweet","Donald J. Trump","realDonaldTrump","24659871","11959","25492","2041","184017","3666","2024-11-14 05:23:03","https://x.com/realDonaldTrump/status/1856810027937599512","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcS24KeXUAA6QeE.jpg"
"1856809713331310947","https://t.co/4lCRczNHDo","zxx","Tweet","Donald J. Trump","realDonaldTrump","22258985","4924","22625","1197","178186","3531","2024-11-14 05:21:48","https://x.com/realDonaldTrump/status/1856809713331310947","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcS2l9FW8AA_ZHn.jpg"
"1856809653939966031","https://t.co/sB5cqjtqM4","zxx","Tweet","Donald J. Trump","realDonaldTrump","10193984","4757","12393","682","79362","1775","2024-11-14 05:21:34","https://x.com/realDonaldTrump/status/1856809653939966031","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcS2ig-WoAARQ-P.jpg"
"1856809593432612949","https://t.co/jCNiai0hKc","zxx","Tweet","Donald J. Trump","realDonaldTrump","12375752","2458","15392","309","91313","1770","2024-11-14 05:21:19","https://x.com/realDonaldTrump/status/1856809593432612949","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcS2e-ZXUAAGYyz.jpg"
"1856687752143900689","Thank you — So beautiful!!! https://t.co/zPLgq08xIv","en","Tweet","Donald J. Trump","realDonaldTrump","48007118","10313","34581","1629","469404","2788","2024-11-13 21:17:10","https://x.com/realDonaldTrump/status/1856687752143900689","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcRHqJ5bYAAxxrP.jpg"
"1856658569124262092","https://t.co/042NfHZOQU","zxx","Tweet","Donald J. Trump","realDonaldTrump","34792684","8410","33690","4969","296788","9454","2024-11-13 19:21:12","https://x.com/realDonaldTrump/status/1856658569124262092","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcQtIO_XAAAzUUQ.jpg"
"1856658486878228981","https://t.co/fPSZoe9S5c","zxx","Tweet","Donald J. Trump","realDonaldTrump","20550930","3906","21326","711","149757","3056","2024-11-13 19:20:52","https://x.com/realDonaldTrump/status/1856658486878228981","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcQtDdhW4AA3zvv.jpg"
"1856658367055310981","https://t.co/jVxEwyJkzO","zxx","Tweet","Donald J. Trump","realDonaldTrump","17876061","7093","21994","852","170712","3068","2024-11-13 19:20:24","https://x.com/realDonaldTrump/status/1856658367055310981","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcQs8dBXMAAte4T.jpg"
"1856657947524296816","https://t.co/aKvxTVik9J","zxx","Tweet","Donald J. Trump","realDonaldTrump","8440641","1940","10883","263","67400","1195","2024-11-13 19:18:44","https://x.com/realDonaldTrump/status/1856657947524296816","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcQsj6PWQAAHou8.jpg"
"1856657768410681625","https://t.co/InjOBZ4Xpn","zxx","Tweet","Donald J. Trump","realDonaldTrump","7095986","1651","12228","180","76550","1167","2024-11-13 19:18:01","https://x.com/realDonaldTrump/status/1856657768410681625","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcQsZquXoAAFDU5.jpg"
"1856657706255356191","https://t.co/iG62GDzXZ9","zxx","Tweet","Donald J. Trump","realDonaldTrump","9090141","2888","12813","383","87759","1455","2024-11-13 19:17:46","https://x.com/realDonaldTrump/status/1856657706255356191","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcQsVwtXAAAxLYU.jpg"
"1856466759546745256","https://t.co/vjRLqAVGde","zxx","Tweet","Donald J. Trump","realDonaldTrump","24993362","7185","40163","2467","408791","10154","2024-11-13 06:39:01","https://x.com/realDonaldTrump/status/1856466759546745256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1856466404578557952/vid/avc1/720x1280/pWTtEF5qL8u8PW-1.mp4?tag=16"
"1856461682572414992","https://t.co/GfHUFsRnv3","zxx","Tweet","Donald J. Trump","realDonaldTrump","9811777","4644","14298","502","88932","1738","2024-11-13 06:18:51","https://x.com/realDonaldTrump/status/1856461682572414992","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcN6DGoasAAQgNv.jpg"
"1856461126546129078","https://t.co/dhQSAED9pJ","zxx","Tweet","Donald J. Trump","realDonaldTrump","23884790","7736","23655","1977","223502","5075","2024-11-13 06:16:38","https://x.com/realDonaldTrump/status/1856461126546129078","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcN5jDJbMAATBzi.jpg"
"1856460949223563378","https://t.co/0C8DjDtqo5","zxx","Tweet","Donald J. Trump","realDonaldTrump","16923551","3168","15255","449","123280","1984","2024-11-13 06:15:56","https://x.com/realDonaldTrump/status/1856460949223563378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcN5YqHasAIckwe.jpg"
"1856460881795920190","https://t.co/iSL3XQbHul","zxx","Tweet","Donald J. Trump","realDonaldTrump","13577778","6182","15869","522","117901","3511","2024-11-13 06:15:40","https://x.com/realDonaldTrump/status/1856460881795920190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcN5UmGasAIagUK.jpg"
"1856040461951013109","https://t.co/qH4jDmLF9h","zxx","Tweet","Donald J. Trump","realDonaldTrump","44557934","22721","63934","2484","738119","5646","2024-11-12 02:25:04","https://x.com/realDonaldTrump/status/1856040461951013109","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GcH69okW0AAfnKG.jpg"
"1855736016025551351","HAPPY 249TH BIRTHDAY TO OUR GREAT U.S. MARINES!!!","en","Tweet","Donald J. Trump","realDonaldTrump","41067725","9620","41333","1326","363469","3741","2024-11-11 06:15:18","https://x.com/realDonaldTrump/status/1855736016025551351","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1855611449889972410","Happy Birthday, Marines! 

Today, we celebrate 249 years of unmatched courage, unwavering dedication, and a legacy of service that has shaped our nation’s history. https://t.co/7H5dqpjo0z","en","Quoted","U.S. Marines","USMC","105636638","2809","10641","2197","46784","1902","2024-11-10 22:00:19","https://x.com/USMC/status/1855611449889972410","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","","","video","https://video.twimg.com/amplify_video/1855611373012549633/vid/avc1/1080x1920/AAIRDeY2e1lXn5Sl.mp4?tag=16"
"1855692242981155259","Any Republican Senator seeking the coveted LEADERSHIP position in the United States Senate must agree to Recess Appointments (in the Senate!), without which we will not be able to get people confirmed in a timely manner. Sometimes the votes can take two years, or more. This is what they did four years ago, and we cannot let it happen again. We need positions filled IMMEDIATELY! Additionally, no Judges should be approved during this period of time because the Democrats are looking to ram through their Judges as the Republicans fight over Leadership. THIS IS NOT ACCEPTABLE. THANK YOU!","en","Tweet","Donald J. Trump","realDonaldTrump","78360898","17586","70401","3948","369241","8724","2024-11-11 03:21:22","https://x.com/realDonaldTrump/status/1855692242981155259","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1855404088734945765","I am very surprised that the Democrats, who fought a hard and valiant fight in the 2020 Presidential Election, raising a record amount of money, didn’t have lots of $’s left over. Now they are being squeezed by vendors and others. Whatever we can do to help them during this difficult period, I would strongly recommend we, as a Party and for the sake of desperately needed UNITY, do. We have a lot of money left over in that our biggest asset in the campaign was “Earned Media,” and that doesn’t cost very much. MAKE AMERICA GREAT AGAIN!","en","Tweet","Donald J. Trump","realDonaldTrump","69206781","52530","54906","7317","554502","17353","2024-11-10 08:16:21","https://x.com/realDonaldTrump/status/1855404088734945765","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1854546155381617119","They say red light helps you sleep better https://t.co/XvVFnmcF9O","en","Retweet","Elon Musk","elonmusk","146665380","58099","170826","12769","1630328","54961","2024-11-07 23:27:13","https://x.com/elonmusk/status/1854546155381617119","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gbyr5aUXYB4swH7.jpg"
"1853995861497307624","California - 1 More Hour!

Polls are open until 8:00 PM local. If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","33207323","19566","20988","1174","196022","1523","2024-11-06 11:00:33","https://x.com/realDonaldTrump/status/1853995861497307624","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853958758654726398","HI REPUBLICANS! IF YOU’RE IN LINE—STAY IN LINE… https://t.co/5vEA2kXZXU","en","Retweet","Donald J. Trump","realDonaldTrump","70721653","31112","96092","4705","1027890","13743","2024-11-06 08:33:07","https://x.com/realDonaldTrump/status/1853958758654726398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853958659971104770/vid/avc1/1080x1920/Wdo_xPLBS_TotQyQ.mp4?tag=16"
"1853980946002821617","Montana - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","16337287","3782","11936","238","85150","480","2024-11-06 10:01:17","https://x.com/realDonaldTrump/status/1853980946002821617","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853980907041882307","Nevada - 1 More Hour!

Polls are open until 7:00 PM local. If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!
https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","13899211","2746","12761","210","80122","450","2024-11-06 10:01:08","https://x.com/realDonaldTrump/status/1853980907041882307","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853977454685356105","Pennsylvania - Cambria County polling hours have been EXTENDED to 10pm, and Laflin Borough polling hours have been EXTENDED to 9:30pm. STAY IN LINE AND VOTE! https://t.co/czQRkZmYUH","en","Tweet","Donald J. Trump","realDonaldTrump","16379399","3820","21953","502","128164","855","2024-11-06 09:47:25","https://x.com/realDonaldTrump/status/1853977454685356105","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853952446298812619","GET OUT AND VOTE—STILL TIME LEFT! https://t.co/czQRkZmYUH https://t.co/ZuF4Txvujp","en","Retweet","Donald J. Trump","realDonaldTrump","27123857","7079","24087","817","220909","1620","2024-11-06 08:08:02","https://x.com/realDonaldTrump/status/1853952446298812619","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1853952394721189895/vid/avc1/640x360/ybWpiAFgV7Ot29yC.mp4?tag=16"
"1853966006407872709","Wisconsin - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","10423400","2773","12633","259","76742","422","2024-11-06 09:01:55","https://x.com/realDonaldTrump/status/1853966006407872709","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853965831736098953","Arizona - 1 More Hour!

Polls are open until 7:00 PM local. If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","8465035","1711","9728","177","58787","347","2024-11-06 09:01:13","https://x.com/realDonaldTrump/status/1853965831736098953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853965539313582230","Michigan - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote!

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmYUH","en","Tweet","Donald J. Trump","realDonaldTrump","7586018","1966","9813","179","57085","301","2024-11-06 09:00:04","https://x.com/realDonaldTrump/status/1853965539313582230","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853965479355838921","New York - 1 More Hour!

Polls are open until 9:00 PM local.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below! https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","7409575","1712","10909","210","58048","352","2024-11-06 08:59:49","https://x.com/realDonaldTrump/status/1853965479355838921","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853965449483964485","Iowa - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","6517801","1431","8505","126","48417","272","2024-11-06 08:59:42","https://x.com/realDonaldTrump/status/1853965449483964485","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853958758654726398","HI REPUBLICANS! IF YOU’RE IN LINE—STAY IN LINE… https://t.co/5vEA2kXZXU","en","Tweet","Donald J. Trump","realDonaldTrump","70721653","31112","96092","4705","1027890","13743","2024-11-06 08:33:07","https://x.com/realDonaldTrump/status/1853958758654726398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853958659971104770/vid/avc1/1080x1920/Wdo_xPLBS_TotQyQ.mp4?tag=16"
"1853952446298812619","GET OUT AND VOTE—STILL TIME LEFT! https://t.co/czQRkZmYUH https://t.co/ZuF4Txvujp","en","Tweet","Donald J. Trump","realDonaldTrump","27123857","7079","24087","817","220909","1620","2024-11-06 08:08:02","https://x.com/realDonaldTrump/status/1853952446298812619","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","video","https://video.twimg.com/amplify_video/1853952394721189895/vid/avc1/640x360/ybWpiAFgV7Ot29yC.mp4?tag=16"
"1853950660628062638","Maine - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote.

Maine has Ranked Choice Voting.  Vote Trump First Choice every round! GO NOW and STAY IN LINE!

Find your voting location: https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","8730562","2457","15569","285","83156","462","2024-11-06 08:00:56","https://x.com/realDonaldTrump/status/1853950660628062638","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853950446332760144","Pennsylvania - 1 More Hour!

Polls are open until 8:00 PM local.

Open until 10:00 PM in Cambria County ONLY.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59","en","Tweet","Donald J. Trump","realDonaldTrump","10413920","2530","18486","358","107775","582","2024-11-06 08:00:05","https://x.com/realDonaldTrump/status/1853950446332760144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVoteUSA.com","",""
"1853946933490155903","https://t.co/b4fRNCt5SM","zxx","Tweet","Donald J. Trump","realDonaldTrump","27125697","7744","29494","981","282781","2929","2024-11-06 07:46:08","https://x.com/realDonaldTrump/status/1853946933490155903","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853946851902328838/vid/avc1/576x1024/oT1brFvuS6Ba-iYm.mp4?tag=16"
"1853913978130563131","https://t.co/PH2h2teIIO","zxx","Tweet","Donald J. Trump","realDonaldTrump","40551044","12545","67404","3425","537648","12941","2024-11-06 05:35:11","https://x.com/realDonaldTrump/status/1853913978130563131","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853446877905088512/vid/avc1/1278x720/REBaqUG61SHbpjZC.mp4?tag=16"
"1853899971054993699","https://t.co/BDohSqF4Z9","zxx","Tweet","Donald J. Trump","realDonaldTrump","22133081","5234","33780","1151","222121","6466","2024-11-06 04:39:31","https://x.com/realDonaldTrump/status/1853899971054993699","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853899918202580992/vid/avc1/640x360/2bxwksJOTg1qh6c1.mp4?tag=16"
"1853897238361104489","STAY IN LINE—TOO BIG TO RIG! https://t.co/N3xUNg0g4H","en","Tweet","Donald J. Trump","realDonaldTrump","13460633","3665","24602","645","133300","893","2024-11-06 04:28:40","https://x.com/realDonaldTrump/status/1853897238361104489","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://ProtectTheVote.com","",""
"1853891159074242994","https://t.co/1ig82Uccji","zxx","Tweet","Donald J. Trump","realDonaldTrump","25383896","6368","31905","951","213818","2225","2024-11-06 04:04:30","https://x.com/realDonaldTrump/status/1853891159074242994","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853891110298357761/vid/avc1/576x1024/bNqIeXBit2ItQP06.mp4?tag=16"
"1853860800047227317","Republicans: We are doing GREAT! Stay on Line. Do not let them move you. STAY ON LINE AND VOTE!","en","Quoted","Donald J. Trump","realDonaldTrump","98306090","18603","86206","5856","867778","7066","2024-11-06 02:03:52","https://x.com/realDonaldTrump/status/1853860800047227317","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1853875592426643930","If you want to see me in Washington, DC, VOTE FOR PRESIDENT TRUMP. 🇺🇸","en","Retweet","Robert F. Kennedy Jr","RobertKennedyJr","11134077","5969","37742","1148","335564","1679","2024-11-06 03:02:39","https://x.com/RobertKennedyJr/status/1853875592426643930","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1853865204855042187","Your vote will lead us to Greatness.

Your vote will unleash a new GOLDEN AGE!

Your vote will MAKE AMERICA GREAT AGAIN! GREATER THAN EVER BEFORE!

VOTE TRUMP!

#VotedForTrump #Election2024 https://t.co/L4KGAUA7KQ","en","Tweet","Donald J. Trump","realDonaldTrump","42445522","54841","71302","4961","587654","12406","2024-11-06 02:21:22","https://x.com/realDonaldTrump/status/1853865204855042187","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#VotedForTrump, #Election2024","","video","https://video.twimg.com/amplify_video/1853865141646848000/vid/avc1/1280x720/3EFzPsKm55RRvkMQ.mp4?tag=16"
"1853862784464794040","https://t.co/k6jz59fnsE","zxx","Tweet","Donald J. Trump","realDonaldTrump","13965380","5526","37231","1176","167997","1842","2024-11-06 02:11:45","https://x.com/realDonaldTrump/status/1853862784464794040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gbo-YM0WcAAfKWl.jpg"
"1853861767731905021","TODAY is our last chance to defeat the corrupt establishment. GET OUT AND VOTE! https://t.co/rexA4e363N","en","Tweet","Donald J. Trump","realDonaldTrump","27240649","9669","48487","2204","364922","6738","2024-11-06 02:07:43","https://x.com/realDonaldTrump/status/1853861767731905021","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853861378064269312/vid/avc1/1920x1080/9fiPGFddc2iv1Qkp.mp4?tag=16"
"1853860800047227317","Republicans: We are doing GREAT! Stay on Line. Do not let them move you. STAY ON LINE AND VOTE!","en","Tweet","Donald J. Trump","realDonaldTrump","98306090","18603","86206","5856","867778","7066","2024-11-06 02:03:52","https://x.com/realDonaldTrump/status/1853860800047227317","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1853809363149852915","It is now officially ELECTION DAY! This will be the most important day in American History.

Voter enthusiasm is THROUGH THE ROOF because people want to Make America Great Again. That means lines are going to be long!

I need you to deliver your vote no matter how long it takes. STAY IN LINE! 

The Radical Communist Democrats want you to pack up and go home. 

Together, we are going to have a tremendous victory and MAKE AMERICA GREAT AGAIN!","en","Tweet","Donald J. Trump","realDonaldTrump","48812102","29200","85901","4133","655791","7534","2024-11-05 22:39:28","https://x.com/realDonaldTrump/status/1853809363149852915","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1853766064082976848","https://t.co/gacImboG5S","zxx","Tweet","Donald J. Trump","realDonaldTrump","28683488","7702","46106","2336","321225","7922","2024-11-05 19:47:25","https://x.com/realDonaldTrump/status/1853766064082976848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853765998416924673/vid/avc1/1280x720/MuxSnEAOB-qLApHK.mp4?tag=16"
"1853698717691297804","A GREAT DAY IN NORTH CAROLINA, PENNSYLVANIA, AND MICHIGAN—THANK YOU! 

IT’S TIME TO GET OUT AND VOTE—SO TOGETHER, WE CAN MAKE AMERICA GREAT AGAIN!!! https://t.co/QrckeupQKi https://t.co/eQisvQHxMZ","en","Tweet","Donald J. Trump","realDonaldTrump","12301509","5839","26319","639","181510","1839","2024-11-05 15:19:49","https://x.com/realDonaldTrump/status/1853698717691297804","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://SwampTheVote.com","video","https://video.twimg.com/amplify_video/1853698592701132800/vid/avc1/1366x720/e3nyM4ysGOP-QEEA.mp4?tag=16"
"1853666987328893045","LIVE: President Trump in Grand Rapids, #Michigan 

Text TRUMP to 88022 https://t.co/WosfSV3ezw","en","Retweet","Team Trump (Text TRUMP to 88022)","TeamTrump","3011685","1159","5254","145","24893","474","2024-11-05 13:13:43","https://x.com/TeamTrump/status/1853666987328893045","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","#Michigan","https://x.com/i/broadcasts/1gqxvNOgpMRxB","",""
"1853658523994841381","Thank you @MegynKelly, a great honor! https://t.co/8vIpEedd02","en","Tweet","Donald J. Trump","realDonaldTrump","19628728","5910","27541","779","290362","3946","2024-11-05 12:40:06","https://x.com/realDonaldTrump/status/1853658523994841381","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/ext_tw_video/1853619759159431168/pu/vid/avc1/1280x720/TEbgFrC_iQFOD1Kt.mp4?tag=12"
"1853604263982711137","THE GREATEST MOVEMENT IN POLITICAL HISTORY.

VOTE, VOTE, VOTE!
https://t.co/vzPdKfzA42","en","Retweet","Trump War Room","TrumpWarRoom","2663636","1154","5705","140","31823","536","2024-11-05 09:04:29","https://x.com/TrumpWarRoom/status/1853604263982711137","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/1853603407786856448/vid/avc1/1920x1080/UVtcACuW69-qZaVF.mp4?tag=16"
"1853613573886390320","President Trump thanks his children at his last Pennsylvania campaign rally. ❤️ https://t.co/sWYNLzLcZk","en","Retweet","Trump War Room","TrumpWarRoom","2599333","1178","5509","107","35622","599","2024-11-05 09:41:29","https://x.com/TrumpWarRoom/status/1853613573886390320","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/ext_tw_video/1853613525282746368/pu/vid/avc1/1280x720/RgdvM8Q3ja10brYM.mp4?tag=12"
"1853652137865056365","Thank you for your endorsement, Joe Rogan—A great honor! https://t.co/0XQUtMgn9b","en","Tweet","Donald J. Trump","realDonaldTrump","33571069","8379","71195","1400","685635","8745","2024-11-05 12:14:43","https://x.com/realDonaldTrump/status/1853652137865056365","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1853651487458725888/vid/avc1/720x1280/-RUSMUhTqQZeMUew.mp4?tag=16"
"1853650184724770855","Roberto Clemente, the Pride of Puerto Rico, was one of the greatest baseball players in history, and also a tremendous humanitarian. He gave his life helping others, dying in a plane crash while delivering relief supplies to earthquake victims on New Year’s Eve 1972. He remains a legend in Puerto Rico and in Pittsburgh. It was my pleasure to talk about his legacy with his oldest son, Roberto Jr., at our rally in Pittsburgh. It’s wonderful to have his support.","en","Tweet","Donald J. Trump","realDonaldTrump","15403718","4693","29856","671","210392","2469","2024-11-05 12:06:57","https://x.com/realDonaldTrump/status/1853650184724770855","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gbl8_nMaoAAY0CN.jpg"
"1853649484686790946","A great honor, from a great fighter. Thank you!","en","Tweet","Donald J. Trump","realDonaldTrump","38902628","3195","26269","335","335150","2854","2024-11-05 12:04:10","https://x.com/realDonaldTrump/status/1853649484686790946","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1853643318787268689","Growing up Democrat and starting to understand the state of politics over the last few decades I know how I want to live and how I want to raise my family ⁦@realDonaldTrump⁩ https://t.co/UdGb73IegZ","en","Quoted","KAMARU USMAN","USMAN84kg","42239945","3554","10787","1963","113678","1581","2024-11-05 11:39:40","https://x.com/USMAN84kg/status/1853643318787268689","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gbl2xiqWgAAs8vw.jpg"
